match_id,team1,team2,venue,t1_batting_strength,t1_bowling_strength,t1_overall_strength,t1_recent_runs,t1_recent_wickets,t1_recent_economy,t2_batting_strength,t2_bowling_strength,t2_overall_strength,t2_recent_runs,t2_recent_wickets,t2_recent_economy
1136602,Delhi Daredevils,Sunrisers Hyderabad,Arun Jaitley Stadium,48.70397547924772,26.3245113066911,75.02848678593881,17.909090909090907,0.5090909090909091,6.402912147290744,50.37569974625115,31.252330032928388,81.62802977917956,10.877272727272727,0.5454545454545454,3.336602870813397
1136603,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,57.39221640746814,38.9773513253259,96.36956773279404,14.145454545454543,0.509090909090909,5.634989689445135,51.97731590307091,11.349270395864417,63.326586298935325,13.327272727272726,0.5272727272727273,5.405673985382341
1136604,Kolkata Knight Riders,Kings XI Punjab,Holkar Cricket Stadium,54.63126092326713,32.18583312744127,86.8170940507084,15.866666666666667,0.5818181818181818,6.199621212121212,50.41462727910646,25.4874280065589,75.90205528566536,12.981818181818182,0.6,4.928291027154664
1136605,Delhi Daredevils,Royal Challengers Bangalore,Arun Jaitley Stadium,46.17470781400521,22.676203349702618,68.85091116370785,20.327272727272728,0.4181818181818182,5.27781339333746,51.17656551698871,25.727128754748357,76.90369427173707,14.463636363636363,0.5181818181818181,4.246057784792301
1136606,Sunrisers Hyderabad,Chennai Super Kings,Maharashtra Cricket Association Stadium,49.158415460935515,29.584115037162118,78.74253049809764,15.218181818181817,0.4181818181818182,4.445614035087719,58.25680577290496,39.07858558714631,97.33539136005128,13.509090909090908,0.5333333333333333,5.578128653350836
1136607,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,56.648458694523704,22.21854269171935,78.86700138624305,15.181818181818182,0.5818181818181818,4.4286178819186395,53.66648854040196,16.69294924340904,70.359437783811,15.218181818181819,0.5272727272727272,5.763227272220313
1136608,Kings XI Punjab,Royal Challengers Bangalore,Holkar Cricket Stadium,53.07952151765924,26.765887026455644,79.84540854411489,13.92727272727273,0.5272727272727273,5.09073832855936,51.17656551698871,25.727128754748357,76.90369427173707,8.133333333333333,0.6787878787878788,3.9751509899165787
1136609,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,50.861354534172165,11.369851894488226,62.231206428660386,14.095454545454544,0.509090909090909,5.539526245280721,52.78203035316622,24.530111482079914,77.31214183524612,12.659090909090908,0.5318181818181817,4.824856575463372
1136610,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,57.26929018987948,24.819057051635774,82.08834724151524,16.672727272727272,0.5454545454545454,4.623116284300495,53.01847579247348,28.020372770596563,81.03884856307005,15.654545454545456,0.6,7.202718032955187
1136611,Royal Challengers Bangalore,Sunrisers Hyderabad,M.Chinnaswamy Stadium,51.17656551698871,25.727128754748357,76.90369427173707,15.181818181818182,0.5727272727272728,4.3630871523696095,48.787075300121664,21.02803606129098,69.81511136141265,15.109090909090908,0.5272727272727273,4.8927864568321136
1136612,Delhi Daredevils,Chennai Super Kings,Arun Jaitley Stadium,52.96427324828215,28.806699856855747,81.7709731051379,16.472727272727273,0.5272727272727272,5.9139122770249655,54.82014888140937,40.18906020858349,95.00920908999286,13.454545454545455,0.5545454545454546,5.196848671042219
1136613,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,48.90349431889991,11.86111978370817,60.7646141026081,8.472727272727273,0.5272727272727273,4.6672212453421675,51.17656551698871,25.727128754748357,76.90369427173707,13.636363636363637,0.5818181818181818,4.576572874130618
1136614,Sunrisers Hyderabad,Kolkata Knight Riders,Rajiv Gandhi International Stadium,51.171946117073816,31.71805341460508,82.8899995316789,16.436363636363634,0.5454545454545454,5.384848484848485,54.63126092326713,32.18583312744128,86.8170940507084,14.145454545454545,0.7272727272727273,5.937522281639929
1136615,Delhi Daredevils,Mumbai Indians,Arun Jaitley Stadium,47.49678758079647,24.71825130479167,72.21503888558814,15.454545454545451,0.5515151515151516,6.005815340490264,55.305004475593755,24.783964527922034,80.08896900351579,16.599999999999998,0.509090909090909,4.6368377206684315
1136616,Kings XI Punjab,Chennai Super Kings,Maharashtra Cricket Association Stadium,53.09474273215954,24.668111842837764,77.7628545749973,15.218181818181819,0.4181818181818182,5.225941784982132,54.79656908792795,35.110868892879935,89.90743798080786,12.763636363636364,0.6181818181818182,4.3975121518814015
1136617,Sunrisers Hyderabad,Chennai Super Kings,Wankhede Stadium,51.171946117073816,31.71805341460508,82.8899995316789,15.490909090909089,0.5454545454545454,5.463797562790879,55.68793784872437,39.73754505706833,95.4254829057927,14.690909090909088,0.6181818181818183,5.344724622890126
1136618,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,54.63126092326713,32.18583312744128,86.8170940507084,15.75151515151515,0.6606060606060606,5.51969011380776,48.90349431889991,11.86111978370817,60.764614102608085,10.877272727272727,0.5272727272727272,6.01902605050633
1136619,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,49.66113753736658,28.754229014605524,78.4153665519721,13.109090909090911,0.509090909090909,5.850962053982928,53.47649901850522,33.70239371697897,87.17889273548418,16.94545454545454,0.7454545454545454,5.127313883574003
1136620,Sunrisers Hyderabad,Chennai Super Kings,Wankhede Stadium,50.86753008024882,31.9174297638495,82.78495984409834,13.236363636363636,0.5818181818181819,5.462035003628758,54.54878369315984,36.42756939139617,90.97635308455601,14.18181818181818,0.6727272727272727,5.1008783714772825
1175356,Royal Challengers Bangalore,Chennai Super Kings,MA Chidambaram Stadium,52.333629557048056,24.882858734467717,77.21648829151577,11.29090909090909,0.43636363636363634,4.454010695187166,58.30392261849815,42.6651141223081,100.96903674080623,11.090909090909092,0.49090909090909096,4.904575849997317
1175357,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,52.82242636065442,31.800247347380445,84.62267370803487,15.890909090909092,0.41818181818181815,5.193893708929379,56.19979735137802,35.05923045475164,91.25902780612968,14.909090909090908,0.6363636363636364,4.919754380488385
1175358,Delhi Capitals,Mumbai Indians,Wankhede Stadium,51.33796881483942,23.99928937912421,75.33725819396363,15.763636363636362,0.39999999999999997,5.100024751343148,56.02234849434371,25.752326453609477,81.77467494795317,14.436363636363636,0.4727272727272727,6.008920903657745
1175359,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,51.991730258008054,19.72091850282541,71.71264876083346,11.218181818181817,0.6363636363636364,4.4205698862154685,55.12251857167494,15.067589766284856,70.1901083379598,19.10909090909091,0.5454545454545454,4.686406900035866
1175360,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,51.250972947923124,25.483126933272455,76.73409988119558,13.627272727272727,0.4272727272727272,4.574562231190433,58.30392261849815,42.6651141223081,100.96903674080623,12.218181818181817,0.6363636363636364,4.822446006687212
1175361,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,56.19979735137802,35.05923045475165,91.25902780612965,14.363636363636363,0.5454545454545454,5.133391402191363,49.10121420970779,22.02686749074107,71.12808170044887,11.963636363636367,0.5454545454545454,5.958333333333332
1175362,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,54.8887569837696,35.07408379501266,89.96284077878227,13.8,0.45454545454545453,4.794013275166526,52.333629557048056,24.882858734467717,77.21648829151577,13.145454545454548,0.5090909090909091,4.60323077361107
1175363,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,55.12251857167494,15.067589766284856,70.1901083379598,14.490909090909089,0.5272727272727272,4.969420546190274,50.66273861561542,30.52694115417347,81.1896797697889,18.818181818181817,0.36363636363636365,5.374443927768736
1175364,Mumbai Indians,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,54.8887569837696,35.07408379501266,89.96284077878225,14.018181818181818,0.4,4.869577987222134,49.038373031972995,18.969504417228965,68.00787744920196,11.181818181818183,0.5545454545454546,4.080346527475714
1175365,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,51.72239607438494,25.629038704798596,77.35143477918353,16.163636363636364,0.45454545454545453,4.731733913762631,47.99715789811428,25.799794339281277,73.79695223739556,16.05454545454545,0.7227272727272728,3.8084840338872596
1175366,Sunrisers Hyderabad,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,53.044576471939216,29.253312966436294,82.29788943837549,18.10909090909091,0.43636363636363634,4.321750363115047,52.16068583410433,23.826568217356307,75.98725405146064,13.363636363636363,0.3636363636363636,5.7445773524720884
1175367,Chennai Super Kings,Rajasthan Royals,MA Chidambaram Stadium,56.4300404790531,36.52333199289264,92.95337247194574,12.29090909090909,0.6,5.090447593221381,55.12251857167494,15.067589766284856,70.1901083379598,18.327272727272728,0.6,4.828674513643996
1175368,Kings XI Punjab,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,46.76469099751361,19.70621161313231,66.47090261064591,12.012121212121212,0.8666666666666667,6.504013602752185,50.16667871422219,21.70493400055061,71.87161271477282,15.30909090909091,0.6,5.0757821974290565
1175369,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,50.7527272207755,26.66568745091954,77.41841467169503,10.3469696969697,0.4,4.5650505511728365,52.52069497508896,12.698821768754618,65.21951674384358,14.945454545454544,0.5272727272727272,5.140207118036269
1175370,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,52.51780879217625,34.452927262051666,86.97073605422791,13.236363636363636,0.5515151515151515,4.304918937271879,56.51076857448708,42.076286601346304,98.58705517583338,13.32727272727273,0.5818181818181819,5.052488116628878
1175371,Delhi Capitals,Sunrisers Hyderabad,Arun Jaitley Stadium,50.49518217037774,22.189609642558743,72.6847918129365,14.94545454545454,0.6181818181818182,4.56217409245319,53.044576471939216,29.253312966436294,82.29788943837549,17.9,0.43636363636363634,4.268951417755988
1175372,Royal Challengers Bangalore,Kolkata Knight Riders,M.Chinnaswamy Stadium,48.7825832601995,23.33551411785803,72.11809737805753,11.681818181818182,0.5181818181818182,5.7706744196808835,56.19979735137802,35.05923045475165,91.25902780612965,17.181818181818183,0.43636363636363634,6.031643918524083
1178393,Chennai Super Kings,Kings XI Punjab,MA Chidambaram Stadium,52.986992582921395,27.933051418215655,80.92004400113704,11.654545454545454,0.5818181818181819,3.5509421134421135,52.93625868940722,21.473498394266425,74.40975708367364,15.406060606060606,0.6363636363636364,5.4932912720600715
1178394,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,52.6522299002462,24.637037352716504,77.2892672529627,14.35,0.9909090909090907,3.8485407392285906,53.0445764719392,29.253312966436294,82.29788943837549,15.309090909090907,0.5454545454545454,4.813794537764208
1178395,Royal Challengers Bangalore,Delhi Capitals,M.Chinnaswamy Stadium,48.7825832601995,23.33551411785803,72.11809737805753,13.272727272727273,0.509090909090909,6.166025451402867,50.49518217037774,22.189609642558747,72.6847918129365,13.799999999999999,0.6727272727272727,4.458334227566786
1178396,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,49.45337739158958,9.41695107164616,58.87032846323573,13.272727272727273,0.32727272727272727,5.298598897059752,51.037321529327734,32.519841041817294,83.55716257114504,8.981818181818182,0.38181818181818183,3.638468617306494
1178397,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,53.0445764719392,29.253312966436294,82.29788943837549,13.909090909090908,0.5454545454545454,4.00630020302919,51.365229786773696,19.72091850282541,71.08614828959911,13.931818181818182,0.5727272727272728,5.506328802528963
1178398,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,51.037321529327734,32.519841041817294,83.55716257114503,17.354545454545452,0.41818181818181815,5.405405305634537,52.986992582921395,27.933051418215655,80.92004400113704,10.654545454545456,0.5636363636363636,2.9650818530128875
1178399,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,49.87542525525844,19.0883437791803,68.96376903443876,12.822727272727274,0.6545454545454545,5.5638629698747,51.34268096333281,24.150097154271883,75.4927781176047,14.409090909090908,0.703030303030303,4.199231100324281
1178400,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,54.77695035798055,14.441000560494683,69.21795091847524,17.018181818181816,0.4,4.988108770137126,56.36322821634089,26.911693072528887,83.27492128886978,14.672727272727276,0.4636363636363636,3.3930791523590713
1178401,Kolkata Knight Riders,Delhi Capitals,Eden Gardens,49.60067905266792,26.09476208647528,75.6954411391432,14.29090909090909,0.4181818181818182,5.7069179508079495,52.81942459462016,22.006297954247056,74.82572254886723,14.127272727272725,0.6363636363636365,3.6715458434354433
1178402,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,52.6522299002462,24.637037352716504,77.2892672529627,16.01818181818182,0.6,4.606263434061455,55.9727812455879,14.243882665305028,70.21666391089292,14.709090909090907,0.36363636363636365,5.1142079945520145
1178403,Kings XI Punjab,Royal Challengers Bangalore,Punjab Cricket Association IS Bindra Stadium,53.562759160641576,21.47349839426643,75.03625755490799,15.945454545454544,0.509090909090909,5.415055532702592,49.36568188845087,28.157713860264383,77.52339574871526,12.32727272727273,0.34545454545454546,4.974443107178664
1178404,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,51.037321529327734,32.519841041817294,83.55716257114501,16.503030303030304,0.36363636363636365,5.321671395204612,56.36322821634088,26.911693072528887,83.27492128886978,14.084848484848486,0.5151515151515151,3.423020767311327
1178405,Delhi Capitals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,52.142509644638146,28.481142079038566,80.62365172367672,12.990909090909092,0.809090909090909,3.923956930567097,48.80878170005674,28.264220061407453,77.0730017614642,14.05,0.5227272727272727,4.970691524712302
1178406,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,49.36568188845088,28.157713860264383,77.52339574871526,15.490909090909092,0.4545454545454545,5.755109603861286,52.84456395508025,32.2482250676943,85.09278902277455,12.363636363636362,0.5272727272727273,4.316450686744009
1178407,Kings XI Punjab,Rajasthan Royals,Punjab Cricket Association IS Bindra Stadium,50.92474908812708,22.72788848145056,73.65263756957762,14.481818181818182,0.5818181818181818,4.603341103341103,48.190362527371626,14.83564571167414,63.026008239045765,12.963636363636363,0.47272727272727266,4.2089454381543625
1178408,Chennai Super Kings,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,55.29217135390748,29.74349953627218,85.03567089017966,12.163636363636362,0.509090909090909,3.644641021410531,49.36781752828539,32.126036776282945,81.49385430456833,10.145454545454545,0.4848484848484848,5.0156747993198625
1178409,Mumbai Indians,Delhi Capitals,Arun Jaitley Stadium,55.01755843610924,32.65394906261337,87.67150749872262,12.436363636363637,0.5636363636363636,5.282680934626015,52.142509644638146,28.481142079038566,80.62365172367672,13.127272727272727,0.7090909090909091,4.064258161071395
1178410,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,49.02625872709882,25.56416835825611,74.59042708535493,12.618181818181817,0.38181818181818183,4.900432971533644,51.037321529327734,32.519841041817294,83.55716257114504,15.240909090909092,0.38181818181818183,5.365978800744466
1178411,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,55.594181812732614,33.86844642378202,89.46262823651465,16.727272727272727,0.6363636363636365,5.629607539795628,51.0895854554356,15.828986300245127,66.91857175568074,12.990909090909092,0.45454545454545453,5.328810925243823
